max_depth,estimators,samples,rmse_train,rmse_test,std_train,std_test,rmse_ratio,train_rmse_std_ratio,test_rmse_std_ratio,train_score,test_score,test_size,1st_feature,2nd_feature,3rd_feature,4th_feature,5th_feature,is_nan_mean
12,20,10000,8076.622778479816,12952.237287840095,22686.522571150883,23170.35364428218,0.6235697045221958,0.35600973014482096,0.559000414352172,0.8732401707316426,0.6873934941517608,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,20,10000,7493.1735799469525,12619.988773973011,22519.36886877683,23078.949510103044,0.5937543776109049,0.3327434984350853,0.5468181629518485,0.8892659450984801,0.7008901933970981,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,20,20000,8279.796944762864,11009.105320040553,23123.02139256857,22806.507067631224,0.7520862689623505,0.3580759107641478,0.4827177299616185,0.8717745184925645,0.7668670266940489,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,20000,8019.329593562557,11067.12133829051,22840.446144287045,22430.109858202086,0.7246084459033562,0.3511021432288611,0.4934046871929859,0.8767200332573508,0.7564706382020591,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,20000,7623.926717672208,10957.972355495434,23115.203470313485,23191.90298141937,0.6957424667939411,0.32982304168178767,0.47249129854823124,0.8912099617983862,0.7766961468329144,0.2,ModelID,fiModelDesc_code,YearMade,ProductSize_code,saledate_year_code,True
12,20,20000,8248.527441637214,11630.654972450755,22889.1646705174,23246.846499381892,0.7092057550649811,0.36036821615695774,0.5003110840328386,0.8701260905232204,0.7496387469432746,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,20,20000,8477.775150548496,12006.568922257145,22814.177071322294,23202.03919750643,0.7060947390917686,0.3716011813200646,0.5174790379436784,0.8619026979485288,0.7321708070900665,0.3,fiModelDesc_code,ModelID,YearMade,MachineID,saledate_year_code,True
12,20,50000,9086.37579433775,10779.832686474814,23150.600069366912,23000.82023521289,0.8429050856919327,0.3924898606131996,0.4686716637162152,0.8459482859444076,0.7803029322159181,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,20,50000,9187.74118775776,10953.575001462767,23151.6558653733,23266.689962301763,0.8387892707660108,0.39685028324472355,0.4707835544811263,0.8425061469508639,0.7783332892686855,0.15,fiModelDesc_code,ModelID,YearMade,MachineID,ProductSize_code,True
12,20,50000,8868.991219176001,10876.808515368224,23076.041750089724,22811.295537642873,0.8154038205825442,0.38433763100387514,0.4768167812923852,0.8522808924166395,0.7726230193799077,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,50000,8909.884336731451,10600.412462141316,23163.089632366322,23000.751312810426,0.840522420099456,0.38465871687002684,0.460872443598716,0.8520337257685917,0.7875795970991163,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,20,50000,8953.675035854392,10803.875106130312,22988.63861140077,23034.24702479989,0.8287466254375633,0.3894826130075398,0.4690353061898784,0.8482989598493861,0.7799912142949867,0.3,fiModelDesc_code,ModelID,YearMade,MachineID,ProductSize_code,True
12,20,100000,9417.107517896755,10444.521842723943,22973.54804327274,22861.003832099967,0.9016312723264661,0.40991088969621875,0.4568706570994232,0.8319711955217379,0.7912483275142927,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,100000,9609.370838715668,10629.432986170128,23091.45013222572,23189.66368510935,0.9040341898968971,0.4161441045794315,0.4583694326276731,0.8268220468360988,0.7898834554629492,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,100000,9391.860467736014,10545.95445317261,23145.845987390105,22897.591911749136,0.8905652408645287,0.4057687272633161,0.46057046058897155,0.8353496818461317,0.7878642440450647,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,100000,9390.461703682222,10603.266366183505,22926.357554511163,23164.039183954028,0.8856197118305711,0.40959239518771634,0.45774686711497614,0.8322318328954948,0.7904594240233853,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,100000,9427.261887843437,10596.491124730243,23069.686014259732,22956.232220522907,0.889658829217717,0.4086428346712781,0.461595396968365,0.8330086480810808,0.7869225869171814,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,200000,9904.19623262119,10513.876489786366,23030.880239870505,23121.79401107971,0.9420118490304271,0.43003984778121007,0.45471715926317097,0.8150647019019909,0.7932219661699405,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,200000,9802.86157166683,10362.820875539664,23050.572738846295,23056.404009146245,0.9459645871912581,0.42527626895562654,0.44945520868860717,0.8191390311751297,0.7979832814920637,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,200000,9841.02067286011,10728.569656314623,23015.926172698037,23088.045103508106,0.9172723846806439,0.42757439344473264,0.4646807301448174,0.8171789954390906,0.7840664206925967,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,200000,9854.697051451622,10470.623977030717,23073.655682547454,23064.151129108213,0.9411757191424077,0.42709734369944496,0.4539782937780103,0.8175866429158309,0.7938995867701419,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,20,200000,9627.67176221775,10397.025885301377,23058.87442826897,23079.853962195648,0.9260024807506454,0.41752565990015233,0.4504805750647947,0.8256710781183574,0.7970638692204455,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,10000,7687.861428621057,12597.339463733151,22808.05898428693,23863.42419064233,0.6102765945741055,0.3370677633689665,0.5278932043907179,0.8863726976416249,0.7210498145726725,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,10000,7738.8574746764125,12053.564637259928,22961.43651247018,23395.60459805562,0.6420389077894924,0.33703716535650974,0.5152063750582314,0.8863925835900476,0.7343853146424519,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,10000,7801.791721061787,12668.674840928054,23010.561857604644,22811.15056792656,0.615833291091893,0.3390526389290843,0.5553720231341923,0.8850289366523055,0.6914076197296992,0.2,fiModelDesc_code,ModelID,YearMade,MachineID,saledate_year_code,True
12,40,10000,7561.98053138874,12055.428307769223,23323.984112172922,22763.319411708027,0.627267678786274,0.3242147865913739,0.5295988730698329,0.894870754922833,0.7194127987626682,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,10000,7091.341405974009,12265.968054459123,23068.34300801613,22681.620586463872,0.5781314099702102,0.3074057553032658,0.5407888738681799,0.9054881999207031,0.7074498771927835,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,20000,7877.574279403243,10613.680859646975,23043.593901563676,22619.5893313768,0.742209454342427,0.3418552814745052,0.4692251792973178,0.8831284736654127,0.7797175899083542,0.1,fiModelDesc_code,ModelID,YearMade,MachineID,ProductSize_code,True
12,40,20000,8147.956815179864,11372.46543134639,23163.88026714222,23040.153476549654,0.7164635376882587,0.3517526736113239,0.4935933019248906,0.8762627779471647,0.7562844137661392,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,20000,8449.220300215049,11438.652732515962,23078.345775741494,22526.773292652208,0.7386551981071131,0.3661103088721523,0.5077803458095362,0.8659548639165321,0.7420946440705654,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,20000,8141.251274411312,11273.506025376422,23063.234503853007,22981.04799261704,0.7221578855846201,0.35299694295053075,0.4905566547268942,0.8753848505909525,0.7593060297091005,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,20000,7998.376869276887,11089.486778508073,23025.05516194268,23152.48057124096,0.7212576225599641,0.3473770991218787,0.4789761833245189,0.8793205310436002,0.7705435730700552,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,50000,9107.504195927218,11116.362935284496,23153.152929087548,23725.042569853802,0.8192881294851438,0.39335913444796394,0.4685497571839761,0.8452651527941886,0.7804172084845339,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,50000,8696.493055085084,10550.73452471101,22993.60335589133,22905.59867193239,0.8242547506732273,0.3782135805546504,0.4606181517376999,0.8569511216280693,0.7878026253064527,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,50000,8811.567628208324,10455.637826197433,23072.87161927747,22611.589329302973,0.8427575414031883,0.38190164508375396,0.4624017212557318,0.8541474871695016,0.7861632645061871,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,50000,8957.85018935853,10748.109598469517,23110.890784843865,22428.566974672565,0.8334349503315531,0.3876029821937064,0.4792151728020255,0.8497599217924597,0.7703344449119177,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,50000,8912.952122226734,10786.569362855083,23202.114121040828,23181.768879727864,0.8263009138864497,0.3841439653184029,0.46530398171158494,0.8524291976008136,0.7834777697879975,0.3,fiModelDesc_code,ModelID,YearMade,MachineID,saledate_year_code,True
12,40,100000,9345.123672206793,10463.080782431252,22919.74342989338,22826.421558158967,0.8931522050272572,0.4077324731313655,0.45837586744696646,0.8337523831584377,0.7898705511973607,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,40,100000,9395.542273208312,10554.184968066687,23075.173120572745,23089.671649423068,0.8902195955098354,0.4071710415395188,0.45709549829524754,0.8342097924585936,0.7910497754232475,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,100000,9350.24493878721,10413.639155608857,23020.351831044612,23142.69439701146,0.89788447622089,0.40617298151706466,0.44997522660773787,0.8350214468536239,0.7975121710478674,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,100000,9389.33269769851,10589.81189236858,23077.16087159446,23051.424939635526,0.8866382890582617,0.40686689103319396,0.4593994479777274,0.8344571257426596,0.7889437049459571,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,100000,9392.98108910494,10666.737377917469,23049.128260821188,22911.637425114615,0.8805861395397726,0.40752001476216737,0.4655598017724003,0.8339250650691724,0.7832468458685057,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,200000,9843.496185181863,10546.585035876727,23029.77139946793,23045.801243057795,0.9333349280072042,0.4274248325977427,0.4576358584648355,0.8173069975176667,0.7905589489946028,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,200000,9799.264778650415,10316.717792918682,23095.01884544861,22799.625130636854,0.9498432520250343,0.4243020906034714,0.45249506225677616,0.8199666768899758,0.7952413933463478,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,200000,9713.120358610171,10403.009656151891,22997.994690254192,22993.123187247293,0.9336836819012516,0.42234640408566915,0.4524400435484,0.8216224000959051,0.7952928893161548,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,200000,9766.26465770445,10412.57230363259,23062.733199521314,23042.5754527417,0.9379300688550642,0.4234651883284657,0.4518840493758114,0.8206760387808624,0.7957967218541563,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,40,200000,9709.119449993492,10255.788814139534,23051.391149409166,22893.2734045894,0.9466965073040159,0.4211945121690561,0.44798262934664307,0.8225939157323546,0.7993082189406505,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,10000,7631.229685235492,12084.496510123734,23608.30231240149,23239.021090241487,0.6314892539248501,0.3232434752932993,0.5200088447442499,0.8955020447963987,0.72932012150926,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,10000,7539.600489254558,12389.606326854188,22954.111317481602,22872.354447224556,0.6085423774048936,0.3284640553046582,0.5416847817500311,0.8920986700987124,0.7063818517882801,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,10000,7446.813227672423,11962.73192088697,22942.304649250444,22738.93101031238,0.6225010538496029,0.32458871684958296,0.526090338875725,0.894628993518131,0.7230905005919208,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,10000,7431.569879856366,12841.879175623579,23210.435625070437,23598.065731650764,0.5786980065941558,0.32018226628324276,0.5441920249590408,0.8974696456438125,0.7037365345848126,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,10000,7042.7424034385185,11832.869703737242,22762.587004985686,22566.710900244536,0.5951846491822833,0.3093999114378321,0.5243506577473379,0.9042580173761726,0.7249647092896974,0.3,ModelID,fiModelDesc_code,YearMade,ProductSize_code,saledate_year_code,True
12,80,20000,7880.6638707659895,11010.077877847954,22826.336415924357,23892.67023600746,0.7157682223685011,0.3452443584099722,0.4608140391631577,0.8807997107477948,0.7875441934068391,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,20000,8192.050834293832,11095.197151430948,23031.98509584442,22113.633416572637,0.7383420702206542,0.35568149250721315,0.5017356009490447,0.8734832337251193,0.7481774458889306,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,20000,7923.266758925423,11294.988541755112,22862.211476588647,22715.59770135255,0.7014851524315259,0.346566068949148,0.49723492598579416,0.8798844526314239,0.7526956022804719,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,80,20000,7775.404893977056,11128.640807405971,22906.930630812116,22741.80064854975,0.6986841455789122,0.33943460253545965,0.48934739070961153,0.8847764690328634,0.7604912294515851,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,20000,8064.046562000703,11646.906698554401,22872.341361028037,23481.77306290304,0.6923766774058215,0.3525676027090499,0.4959977539751634,0.8756872060347103,0.7539452189214135,0.3,fiModelDesc_code,ModelID,YearMade,MachineID,ProductSize_code,True
12,80,50000,8846.605170008903,10564.691020912613,22969.17822084266,23340.865419802227,0.8373747185314941,0.3851511397121439,0.45262636285754865,0.851655303029615,0.7950883933250117,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,50000,8930.686281794613,10500.7998766309,22912.12913572326,23179.19127390798,0.8504767624102132,0.3897798510514855,0.45302701688523916,0.8480680928458781,0.7947391538592425,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,50000,8822.741241952437,10715.611112436685,23030.78651805572,23089.382944731635,0.8233539972081146,0.38308466951554465,0.46409257181477404,0.8532424670438421,0.7845965444407929,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,50000,8737.435154695573,11147.765411530683,22998.57986592153,23219.965332592397,0.7837835505273563,0.3799119426344403,0.48009397308975604,0.855663066858842,0.7694913363097974,0.25,fiModelDesc_code,ModelID,YearMade,MachineID,saledate_year_code,True
12,80,50000,8878.44006336176,10911.230892849491,23206.116862291983,23086.96685237033,0.8136973867155639,0.38259050904757314,0.4726143093036598,0.8536203201101505,0.776620822696271,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,100000,9488.750001941791,10647.082243827846,22990.550272940647,23274.421115052446,0.8912066033342098,0.41272391870975933,0.4574585202869762,0.8296570742256847,0.7907107732941796,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,100000,9464.338556016011,10524.975590811819,23032.77430255155,22912.476769055487,0.8992266513452315,0.41090745004033497,0.45935564700828657,0.8311530810670092,0.788978321449695,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,100000,9433.109190749043,10513.367967182043,23014.970446023966,23560.64941685594,0.8972490281130578,0.40986840338866015,0.44622572923055714,0.8320057919760302,0.8008726422047677,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,100000,9370.615550416198,10605.56573623427,22992.56786262421,23160.33632255826,0.8835564064631816,0.4075497615752911,0.45791933193579776,0.8339009771862859,0.7903014974993727,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,100000,9271.831245714448,10413.80972990588,23235.161434163063,22971.734110665926,0.8903399895129681,0.3990431171303124,0.4533314585541316,0.8407623158468644,0.7944837381431218,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,200000,9813.764242261417,10331.302744094242,23125.553010267256,22658.9206340236,0.9499057849090068,0.4243688459214062,0.45594858250137604,0.81991008211179,0.7921004951397428,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,200000,9830.553974887438,10465.216456322418,23012.109244944008,23018.314640542932,0.939355054519531,0.42719047916250047,0.4546473805640696,0.8175072210259782,0.7932888689751958,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,200000,9856.43928285188,10525.94069814239,23004.184626649814,23218.04117143256,0.9363950990709397,0.4284628837239214,0.45335179744161586,0.8164184098860432,0.7944670094316919,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,200000,9696.950504525874,10429.806716261804,23019.519797347602,23053.831576365723,0.9297344397961579,0.4212490351620277,0.45241098780968847,0.8225480673621766,0.7953202045131521,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,80,200000,9624.60689600213,10396.856624675622,22974.92862926026,23145.97156672032,0.9257227682797264,0.4189178147759069,0.44918644243149436,0.8245066109391714,0.7982281770720223,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,10000,7842.664778435238,13014.083545617596,22981.399142169572,23709.511221168643,0.6026290480574179,0.3412614144995372,0.5488971672262137,0.8835277056077315,0.6984103101211591,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,10000,7445.702089042465,11629.479451599036,23134.695438896935,22737.487447336356,0.64024379767219,0.3218413706248245,0.5114672181143481,0.8964059446184072,0.7382267693072414,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,10000,7440.666947965079,12265.52342296769,22791.61158684699,22891.098810383664,0.6066326475747564,0.32646515230450307,0.5358206490902004,0.8934071802283262,0.7127526083127127,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,10000,7341.881007347526,12542.19395536736,22788.613062174263,23071.856948420296,0.5853745392133416,0.3221732269233166,0.5436144122862252,0.8961905705965634,0.7043651168014227,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,10000,7965.871421420952,12181.588168086248,23436.05773673266,22767.482476482524,0.653927165448773,0.3398980968089864,0.5350432653530804,0.8844527770394917,0.7136332486165188,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,20000,8186.30166758501,11377.609306261018,22995.249087317414,22872.96592109028,0.7195098238326875,0.35599969526314057,0.4974260594586976,0.8732571757045346,0.7524435371399623,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,20000,7687.519383318421,11253.488680263816,23153.619005839922,23097.078474570022,0.683123216429823,0.3320223668437939,0.4872256330017648,0.8897546628956154,0.7625320265548813,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,20000,8031.119299548276,11006.439282113632,22897.853437095386,22878.97959198582,0.7296746108071032,0.35073677633631634,0.4810721229004912,0.8769760247267542,0.7685117405031405,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,20000,8037.190413047302,11737.025000880547,23077.43713035657,23174.691357886124,0.6847723688451143,0.34827049328085935,0.5064587406850858,0.8786995768150279,0.7434482336304031,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,20000,8121.777939704033,11738.25208327242,22992.649297679694,23232.309045800834,0.6919069280577098,0.35323367196852967,0.5052555068947859,0.8752170599204807,0.7446743184722382,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,50000,9107.833584433405,10880.853493726085,23028.408682338068,22619.356276066825,0.837051393963258,0.3955042534666659,0.4810416954809161,0.8435729093322049,0.7685525977283914,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,160,50000,9107.612339057061,10774.496028349586,23003.425934359562,23087.111031039738,0.845293581722369,0.395924170818977,0.46668879505381544,0.8432403624992467,0.7821725249078724,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,50000,8882.388314667936,10843.474417321222,22852.13707353501,22897.154937582603,0.8191459649205541,0.3886896129707975,0.4735730027106169,0.8489166076838037,0.7757061817218223,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,50000,8655.864987368497,10732.918640889973,23302.481671029604,22897.989397924488,0.8064782075577863,0.37145678771758234,0.46872755744497036,0.8620161752898761,0.7802768990435955,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,50000,8722.2810522902,10481.434448075363,23293.135539275165,23104.026375203586,0.8321648239561156,0.3744571458652844,0.45366267670662674,0.859777839562984,0.7941764541936582,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,100000,9439.084419325565,10416.536434607351,23061.65731345426,22966.44605668517,0.9061634333621346,0.4092977486842963,0.4535545642933841,0.8324734915163169,0.7942676839770363,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,100000,9405.37786204595,10642.50661132783,23060.652004319832,23276.756421482853,0.8837558862340676,0.40785394360420035,0.457216049290507,0.8336532036653683,0.7909395469076412,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,100000,9375.171199065893,10615.873666535508,22841.739774887556,22945.27017327998,0.8831276156402755,0.41044032947845127,0.46266065234210274,0.8315366301454972,0.7859344174952547,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,100000,9407.425446286943,10444.232481424833,23060.07230863568,23061.829930694254,0.9007292266825867,0.4079529899290034,0.45287960724764653,0.8335721389698393,0.794891857013498,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,100000,9197.188042225276,10601.690086842777,23071.811459348504,23121.94385939468,0.8675209298599893,0.3986331137644007,0.4585120589908881,0.8410893704586477,0.7897596837493948,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,200000,9830.829170074607,10752.764294332492,23057.592546656295,23258.111143793572,0.9142606404249172,0.426359740297355,0.46232319674858324,0.8182163619444717,0.7862465740768746,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,200000,9731.148489536481,10291.210283768893,23103.87129404074,22604.871444108092,0.945578626926346,0.4211912525692813,0.45526515420424,0.8225968852113859,0.7927267302583981,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,200000,9795.93992131189,10460.936049540205,23057.134727982182,22837.8072818298,0.9364305330728464,0.42485504104824956,0.45805343395918435,0.8194970659525523,0.7901818061833537,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,200000,9802.7213624378,10380.314196184037,23023.68152559265,23003.305363652227,0.9443569026110433,0.4257668936021938,0.4512531582781179,0.8187213437879635,0.7963665144743133,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,160,200000,9710.732899054598,10442.692960872615,23045.111097466524,22968.514049725523,0.9299069632171917,0.4213793050501784,0.45465252729300554,0.82243821297695,0.7932876342199865,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,10000,8359.788961540442,11571.795762649404,23200.284212894974,21842.23056898,0.7224279734113142,0.3603313168419712,0.529790019664177,0.8701469139822623,0.7190415766408718,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,320,10000,7219.482178616367,11624.154201967824,23027.0205205354,22395.3580122533,0.6210759125506266,0.31352220197910813,0.5190430175578276,0.9016922632500831,0.7304146223393576,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,10000,7064.2423592568075,12055.939606718135,22778.127973994262,23138.665486315054,0.5859553539336146,0.31013270130548204,0.5210300314790585,0.9038056832913761,0.7283919022480554,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,320,10000,7805.972542000837,12240.849004616399,23333.014441298503,23520.898886880976,0.637698621971153,0.3345462525486882,0.5204243708323519,0.8880638800896413,0.7290500942814633,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,320,10000,7020.51892218484,12209.533001438926,22413.234937255012,23202.302759572856,0.5750030669770461,0.313230952240429,0.5262207431717738,0.9018723523231716,0.7229993959210532,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,20000,7991.233889348266,11405.269623736176,22790.13321217882,22876.626835264065,0.7006615497030636,0.3506444571845605,0.4985555652879331,0.8770416336253908,0.7513180073240915,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,20000,8147.629284700992,11760.71635680046,22845.713389261084,23028.515275192138,0.6927834187574591,0.3566371137497894,0.5107023277992174,0.8728024868895663,0.7390961644352725,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,20000,8033.533404127724,11016.718887999617,23064.092789245995,22609.64850528383,0.7292128886830868,0.34831343584749574,0.48725741514402726,0.8786701672935683,0.7625208415975604,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,20000,8021.7221131577735,11038.897639523257,23202.945118739946,22680.630064677152,0.7266778237382235,0.3457199968412199,0.4867103606929885,0.8804697150984467,0.7630656379216854,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,320,20000,7577.7149007586595,11317.56126185821,22864.83593882317,22926.503106573255,0.6695536896536743,0.3314134823024091,0.49364533305619357,0.8901572578380363,0.7562736640958557,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,saledate_year_code,True
12,320,50000,8957.842378935644,10274.397690550104,23055.504372291623,22239.00919595965,0.8718605847985265,0.3885337850036924,0.4619988957249382,0.8490381432027757,0.7865143232135804,0.1,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,50000,8765.990451164633,10460.003135955152,23010.200107584882,22903.945369360255,0.8380485490518134,0.38096106988113887,0.4566900141993884,0.8548652482996839,0.7914064184530227,0.15,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,50000,8874.97854041249,11057.850327810635,22817.06151800399,23317.57590053004,0.8025952854590378,0.3889623794637016,0.4742281262418567,0.8487044849740597,0.7750851928004177,0.2,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,50000,8908.439554646091,10723.199797676147,22888.696574977213,22782.647773237917,0.8307631791563431,0.38920694000483774,0.4706739929619754,0.8485139182232233,0.7784482682106872,0.25,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,50000,8721.379340777767,11166.841533515484,22861.12324446636,23421.977837372535,0.7810068150964572,0.3814939120670205,0.4767676586089783,0.8544582367197068,0.772677444867504,0.3,ModelID,fiModelDesc_code,YearMade,MachineID,ProductSize_code,True
12,320,100000,9224.871020961615,10403.011847422158,22983.606843898888,23291.901751289042,0.8867500254983864,0.40136742172869194,0.44663643005648623,0.8389024028015601,0.8004959489412916,0.1,fiModelDesc_code,ModelID,YearMade,MachineID,ProductSize_code,True
