max_depth,estimators,samples,rmse_train,rmse_test,std_train,std_test,rmse_ratio,train_rmse_std_ratio,test_rmse_std_ratio,train_score,test_score,test_size,1st_feature,2nd_feature,3rd_feature,4th_feature,5th_feature,is_nan_mean
60,640,20000,3697.761862544599,10102.718322187924,23004.43499043506,23100.071782992796,0.36601652591099687,0.1607412598519407,0.4373457544675663,0.9741605247495275,0.8086904291350222,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
60,640,20000,3762.017590519814,10576.755128023608,22860.96647260735,23358.067453979736,0.3556873109931582,0.16456074134169124,0.4528095121251799,0.9729178279682136,0.7949293672901716,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
60,640,50000,3309.916126170836,9084.119972663935,22877.519410993493,23123.836697487845,0.36436288117407994,0.14467985216003354,0.39284657176509236,0.9790672752072888,0.8456406991922526,0.1,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,50000,3326.7129631347393,8950.559948669268,22927.69335781561,22939.697454112666,0.37167651881146735,0.14509584157539018,0.39017776788789327,0.9789467013857972,0.8477410082471208,0.15,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
60,640,50000,3337.740402256393,9175.818989658725,23032.65934476479,23251.483249835714,0.3637539500308444,0.1449133750599687,0.39463370534538084,0.9789995887184468,0.8442486634717223,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,50000,3407.866857524959,9261.85637545152,22922.61278660756,23022.755124384712,0.367946415856489,0.14866834288262248,0.40229139933134067,0.9778971344147861,0.8381486819185853,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
60,640,50000,3435.658948405623,9182.359583547815,22991.326177182596,23145.361696248503,0.37415861545667956,0.14943283053481674,0.39672568975390565,0.9776691911352423,0.842598233638197,0.3,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,100000,3062.1661895910515,8233.560935739491,22998.363228092123,23025.74003946893,0.37191273781664497,0.13314713569923384,0.35758073015790864,0.9822716432733484,0.8721232337431113,0.1,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,100000,3095.553806371742,8578.777104594621,23043.324715566698,22891.943190490496,0.36083858673910824,0.13433624898236018,0.37475093456279046,0.9819535598982894,0.8595523738692398,0.15,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
60,640,100000,3109.927354162402,8284.430374118165,22978.608681159094,23056.252808432066,0.37539422914076187,0.1353401068495645,0.3593138244514914,0.9816828265132799,0.8708871199140386,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
60,640,100000,3139.610161555753,8456.039662799547,23086.635366424052,23015.745901305017,0.3712861205426655,0.135992539048017,0.36740237309971696,0.98150578273371,0.8650100966445622,0.25,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
60,640,100000,3164.7755174790036,8610.919378366214,23117.87299542465,23013.658717040165,0.3675305014967484,0.1368973485625324,0.374165598101547,0.9812588482258089,0.8599954383785909,0.3,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
60,640,200000,2865.445125541074,7803.77946796623,23026.61824515092,22944.75704085937,0.36718684033851196,0.12444055375541288,0.34011166272405857,0.9845144625502826,0.8843182727927159,0.1,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,200000,2873.0159958912636,7823.399982191874,23023.71226391897,23015.057061331816,0.36723368387542593,0.12478508951806344,0.33992529157514745,0.9844285898374385,0.8844469443790303,0.15,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,200000,2901.318347111311,7806.06227812148,22971.943337654346,22900.19727050654,0.3716750192018081,0.12629834161029074,0.34087314558530063,0.9840486292104229,0.8838025936836245,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,200000,2926.067160404972,8020.4317398836165,23080.684695975106,23103.865135631473,0.3648266396750647,0.12677557875547907,0.347146751974165,0.9839278454835165,0.8794867223282341,0.25,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
60,640,200000,2932.035068659247,7912.410775912786,23086.989499489056,22906.9067467579,0.370561533228917,0.12699945433440493,0.3454159421604429,0.9838710233917877,0.8806858383320524,0.3,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,saledate_year_code,True
6,10,10000,12359.966654556512,12802.770388598685,23109.120573688448,22743.614056784467,0.9654134440748461,0.534852315783462,0.5629171492548957,0.7139012115467952,0.6828070901649064,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,10,10000,13197.890581840546,13490.036802875915,23456.71407352297,23340.672942144,0.9783435564109738,0.5626487384581208,0.5779626335673578,0.6833891487760471,0.6657363517677293,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,10,10000,13406.371096522325,13687.808428240509,23471.728896989156,23323.757150899528,0.9794388317754706,0.5711710098288513,0.5868612136408139,0.6737228928927019,0.6554216267373996,0.2,ProductSize_code,YearMade,Ripper_code,Coupler_System_code,fiModelDesc_code,False
6,10,10000,12754.114404224405,13279.643955867366,23221.672484092647,23388.3061947048,0.9604259305904985,0.5492332394646101,0.5677898965968697,0.6983026223501902,0.6774856275735455,0.25,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Pushblock_code,False
6,10,10000,12741.313294749601,12770.256362870921,23481.957301388786,23023.117961788965,0.9977335562185368,0.5426001389584354,0.5546710217124142,0.7055430239199894,0.6922374701625607,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,10,20000,13377.422409059918,13302.55869915353,23166.111484874513,23476.123451093652,1.0056277676798488,0.5774565324782378,0.5666420491809869,0.6665254267330284,0.6787561661830634,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,20000,12877.490835186567,12953.490511721457,23278.03898546781,22753.67726470352,0.9941328805184889,0.5532034224715331,0.5692921790630944,0.6939479703052123,0.6757983476401404,0.15,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,10,20000,12882.466645572842,14104.91013615089,23212.968980347534,24083.63974480246,0.9133320610497954,0.5549685030156781,0.5856635577350761,0.6919907100799172,0.656912425247405,0.2,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,10,20000,13142.10582412217,13491.296364820177,23170.711305140616,23150.383373045526,0.9741173471210259,0.5671861191937808,0.5827677299084547,0.6782784580911043,0.6603138357444953,0.25,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,10,20000,12638.534422768169,13455.16101086704,22903.5764385347,23382.77325741136,0.9393075573425451,0.5518148860587619,0.5754305044463585,0.6954785799939551,0.6688245386423832,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
6,10,50000,13310.442223726046,13276.464806969801,22994.35997731916,22860.740482108056,1.0025592216941974,0.5788568256239793,0.580753926906288,0.6649173291469554,0.6626574078644988,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,50000,13316.195087467368,13530.83215596157,22873.96838209756,22971.277739909623,0.9841371863888182,0.5821550010486752,0.589032630625222,0.6610875803441428,0.6529942926310814,0.15,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,10,50000,13295.479946332029,13390.194916014523,22984.40066278655,23236.011502610476,0.9929265428713651,0.5784566733496949,0.5762690776130054,0.6653795115449931,0.667880738260882,0.2,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Pushblock_code,False
6,10,50000,13227.322260414308,13457.525635129803,22896.951041692308,23181.44341708454,0.982894078677096,0.5776892406473294,0.5805300987086814,0.6662662416734231,0.6629578411205782,0.25,YearMade,ProductSize_code,Coupler_System_code,Blade_Extension_code,ModelID,False
6,10,50000,13077.89026035475,13485.821476651849,22721.087418787414,23250.634792908753,0.9697511036310725,0.5755838186486189,0.5800194961027434,0.6686938018184971,0.6635549544710176,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,100000,13531.725311033646,13783.121376170133,22989.456314385927,23245.15800044939,0.9817605854091128,0.58860571237459,0.5929459105377416,0.6535394657985102,0.6483799851750862,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,100000,13481.584987076618,13682.527699425484,23027.708045339623,23123.943070737078,0.9853139188340687,0.58545057808326,0.5917039173453281,0.6572435881936027,0.6498631317403091,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,100000,13466.614158866432,13575.742976826199,23001.286061030678,23028.731088958048,0.991961484675568,0.5854722263413735,0.5895132877440901,0.6572179874077181,0.6524567064084739,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,100000,13280.063551522657,13397.246654592234,22901.620800381737,23131.984111094498,0.9912531950712865,0.5798743969816013,0.5791654788560349,0.6637412002745613,0.6645539302586703,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,100000,13431.230272845114,13589.55911469587,23075.324226394692,23208.716112087466,0.9883492289547835,0.5820603056784707,0.5855368754163103,0.6612009605672077,0.6571351386989943,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,200000,13545.37869658288,13526.280097551911,23039.39520011149,22928.717227627876,1.001411962408972,0.5879224944462663,0.5899274679550528,0.654345220219748,0.6519681809611881,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,200000,13673.227526894241,13664.160192086823,22995.602890794482,22891.93526889336,1.0006635852244083,0.5946018285246985,0.596898428707962,0.6464465857891191,0.6437003891522712,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,200000,13596.603099662416,13723.363714159761,22987.63185843668,23113.446291853616,0.9907631527417324,0.5914747192487482,0.5937393991737437,0.6501554699613017,0.6474647124866139,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,200000,13516.198931278284,13575.936520655385,23046.010820144234,23154.76110651922,0.9955997444974635,0.5864875720471302,0.5863129599222288,0.6560300347011603,0.6562302376319875,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,10,200000,13621.274359151303,13621.941202922493,23195.567414726727,22974.742026350457,0.9999510463478548,0.5872360919484658,0.5929094301602629,0.655151309108158,0.6484525485028407,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,10000,12295.503037342374,12455.544649947153,22797.610067674806,23391.35938874499,0.9871509743569938,0.5393329827487671,0.5324848566065072,0.7090876101204425,0.7161760535382857,0.1,ProductSize_code,YearMade,fiModelDesc_code,Scarifier_code,ModelID,False
6,20,10000,12586.10390017168,12979.053997034174,23115.243374449936,22769.219001467554,0.9697242883069686,0.5444936787506865,0.5700263147452546,0.7034917504770709,0.6748532359886033,0.15,ProductSize_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Scarifier_code,False
6,20,10000,12755.271133567048,13260.583586512766,22977.760035704217,22685.156165750926,0.9618936489748711,0.5551137758313754,0.5845489221949032,0.6918101721537526,0.6581316233724632,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,10000,12455.62527853511,13073.62989128676,23414.828102332784,22832.45864800953,0.9527289193674103,0.5319545898051745,0.5725896668787565,0.7169865792624435,0.6720098773346085,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,10000,12640.611792537147,13181.586554550451,23059.453649264236,22653.571277161253,0.9589598141487337,0.548174817356979,0.5818767554694472,0.6994614355350048,0.6613065436255576,0.3,ProductSize_code,YearMade,saledate_year_code,ModelID,Coupler_System_code,False
6,20,20000,12723.05332715512,13093.902067127197,22890.477158816266,23224.8535393867,0.9716777521268385,0.5558229843301818,0.5637883590921869,0.6910436458483931,0.6819836779911348,0.1,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,20,20000,12787.410335522594,13107.094093119204,22820.824663560685,22396.82101835323,0.9756098678070502,0.5603395374200032,0.585221183058904,0.6860011322823064,0.6574019675549885,0.15,ProductSize_code,YearMade,ModelID,fiModelDesc_code,fiProductClassDesc_code,False
6,20,20000,13184.11457690769,13324.741924947422,23146.844694988693,23148.32062891055,0.9894461484633754,0.5695858226310241,0.575624562081873,0.6755517126397795,0.6685735069047781,0.2,ProductSize_code,YearMade,ModelID,Coupler_System_code,fiModelDesc_code,False
6,20,20000,12708.030276548145,13103.39758376979,23172.34741473319,22658.916875475094,0.9698271150902604,0.5484135918171269,0.5782887882850336,0.6992224804756028,0.6655151803799036,0.25,ProductSize_code,YearMade,ModelID,fiModelDesc_code,fiProductClassDesc_code,False
6,20,20000,12991.622640022317,13314.559027058149,23102.987418886474,23154.238192755634,0.9757456190340549,0.5623351822198452,0.5750376633520136,0.6837565540202035,0.6692765651541821,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
6,20,50000,13139.940849333352,13366.553016703903,22975.396120996058,23698.889215272993,0.9830463271205854,0.5719135713758345,0.5640160133787913,0.6729075981560972,0.6818223011125177,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,50000,13235.106826886597,13706.235614184176,23058.971911924527,23183.437187997377,0.9656266825874479,0.5739677760760141,0.5912080897685104,0.6705532403378919,0.6504263847769057,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,20,50000,13281.091271580806,13092.910617979882,23015.579826762918,22655.375459305324,1.0143727135311307,0.57704786807662,0.5779162937068952,0.6670074331340561,0.665979355403626,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,50000,13216.175922608782,13646.71775824853,23029.281960276814,23438.339051935007,0.9684508873659738,0.5738857140837196,0.5822391137874546,0.6706464044080701,0.6609704920153606,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,50000,13061.763050239348,13384.977615074438,23058.312091975156,23055.350939151143,0.9758524388960442,0.5664665738818391,0.5805583983692442,0.6791064522874936,0.6629294747145855,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,20,100000,13431.373608154432,13616.453083031021,23154.045947379735,23155.27196069831,0.9864076589000085,0.5800875423102637,0.5880498016236809,0.663494704308708,0.6541628470950591,0.1,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,20,100000,13349.42407901122,13527.359347659869,23015.462327611385,23299.381030479806,0.986846267325675,0.5800198096822965,0.5805887860267033,0.6635730624121408,0.6628941878192269,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,100000,13439.887977694369,13502.63206857026,22931.713769186135,23098.571489840404,0.9953531955431164,0.5860830164274007,0.5845656764752405,0.6565024041354108,0.6582658831812035,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,100000,13585.137800820983,13456.724207412799,23046.27358900996,22947.337827532396,1.009542708272006,0.5894722089604675,0.5864176624125573,0.6525178817683572,0.6561005692333612,0.25,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,20,100000,13491.811295645211,13632.141784409161,23169.449145870814,23137.784598641225,0.9897059104150132,0.5823104041318858,0.5891723006708998,0.6609097490933182,0.6528644289364568,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,20,200000,13604.958838758706,13804.281232847688,22986.312901128826,23300.606145011956,0.9855608277803926,0.5918721674623417,0.5924430097198489,0.6496853911911586,0.648993729920583,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,200000,13574.390006793688,13418.812672678525,23089.663198275546,23073.090280653425,1.0115939716806635,0.58789900442582,0.5815784755945794,0.6543727274935267,0.6617552018984818,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,200000,13600.459918353348,13725.52171997224,23038.93489622099,23065.400698038567,0.9908883753805211,0.5903250293304224,0.5950697280164496,0.6515141817096717,0.6458831658775754,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,200000,13628.743214513868,13702.096551077846,23037.572577244104,23000.641557616877,0.9946465611090584,0.591587640964221,0.5957267112203777,0.6500217298699205,0.6451025875903046,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,20,200000,13662.572946107135,13656.815293158226,23127.243096572995,22903.094182757486,1.0004215955788605,0.5907566625669992,0.596286911461933,0.6510040728046492,0.6444359931524082,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,10000,13021.277103251214,13564.477001684616,22914.963530742647,21649.41797574911,0.9599542320455157,0.5682434137755404,0.6265515782862638,0.6770635408719279,0.6070401599068989,0.1,ProductSize_code,YearMade,ModelID,fiModelDesc_code,fiProductClassDesc_code,False
6,40,10000,12267.772012751499,13588.816267254795,22694.1316870393,22910.802206416734,0.9027844494677112,0.5405702311914259,0.5931183092073883,0.7077494427311462,0.6479759886087082,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,40,10000,12497.849314879273,14194.563631589204,23145.45198815784,24147.91139381283,0.8804673140543758,0.5399699829268265,0.5878174472358769,0.708395967033882,0.654297797623909,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,saledate_year_code,False
6,40,10000,12843.907207983886,13222.571752743992,23469.157487334254,22180.611574407296,0.971362262059079,0.5472675026751785,0.5961319735656262,0.7004583416278904,0.6444844638783029,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,40,10000,12158.547152466812,12840.177922107365,23155.4539058865,23007.211453777345,0.9469142270632429,0.5250835160426679,0.5580936198158536,0.7242479080242727,0.6884276540721948,0.3,YearMade,ProductSize_code,fiModelDesc_code,Coupler_System_code,saledate_year_code,False
6,40,20000,13190.995888203204,13880.083393284527,22810.895620261246,22885.971875183266,0.9503542244267266,0.578276105760907,0.6064887027295351,0.6655781665152511,0.631987447185038,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,20000,12899.3691563582,12929.102278224504,22864.097441334117,23115.922898057044,0.9977002949449645,0.5641757427537242,0.5593158592560987,0.6816870069945775,0.6870614567368576,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,40,20000,12950.1121316334,13651.257166564626,23218.609608137434,23376.07772907802,0.9486387937479848,0.5577470981335062,0.5839840765751529,0.6888987306943215,0.6588773176360749,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,20000,13129.086588443397,13889.320678168784,22718.55345771963,23224.194275853606,0.9452648471915317,0.5779015205733625,0.5980539308788693,0.6660075663567525,0.6422599477498825,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,40,20000,13058.831306548036,13336.036619214236,23088.267868433686,23168.343563941195,0.9792138158748898,0.5656046343953801,0.5756145916262313,0.6800685453037044,0.6686126106754128,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,50000,13220.877588723433,13245.450413884017,23104.66680926318,22865.40870277745,0.9981448101504479,0.572216760270392,0.5792789705208767,0.6725607028368309,0.6643687480618856,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,50000,13217.661160598736,13160.930878313033,23182.07226662284,22903.32628574466,1.0043105068182665,0.5701673693610776,0.5746296723067938,0.6749015215399048,0.6697567072655555,0.15,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,40,50000,13136.021085745122,13477.285235016314,23068.750076534394,23753.75595810177,0.974678568916496,0.5694292513536364,0.5673749136257996,0.6757422212583686,0.6780535127393904,0.2,YearMade,ProductSize_code,ModelID,Coupler_System_code,fiProductClassDesc_code,False
6,40,50000,13168.829510835918,13434.026430190115,23046.94891535831,23421.00217787232,0.9802593123712915,0.5713914479178765,0.5735888809609653,0.6735031066624902,0.6709694731958034,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,50000,13070.349768276054,13654.97562518238,22921.694395561637,23502.80124475742,0.9571858732703876,0.5702174343100432,0.5809935370247955,0.6748427874027975,0.6624240048690754,0.3,ProductSize_code,YearMade,ModelID,Coupler_System_code,fiProductClassDesc_code,False
6,40,100000,13299.413109594672,13448.987650375417,23107.285435459948,23387.284817798845,0.9888783792007892,0.5755506481598949,0.5750555378767224,0.6687377707112883,0.6692780561629298,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Scarifier_code,False
6,40,100000,13237.246529974751,13164.61557681712,23096.18120594293,23039.94351923494,1.0055171343769076,0.573135723691354,0.5713822851096234,0.6715115776591134,0.6735005176307471,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,100000,13409.154567643012,13654.678826040967,23061.979284613495,23094.66989369263,0.9820190381973897,0.5814398843289804,0.5912480623838744,0.6619234349544388,0.6504082491397711,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,100000,13365.603056674108,13538.212090475123,22960.263431905594,23136.413946064058,0.9872502341780822,0.5821188897206319,0.5851473837750136,0.661133080004819,0.6575888428149697,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,100000,13300.786961309443,13365.268123805874,23155.881990769718,23000.979243940976,0.9951754680939338,0.5744020878414968,0.5810738743797882,0.6700575280194438,0.6623418972431702,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,40,200000,13421.457485729567,13407.473093731636,23089.832718250884,22652.862660342937,1.001043029652207,0.5812713175319305,0.5918666128322637,0.6621217783134621,0.6496763964342849,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,200000,13584.137585845896,13785.723651521064,23013.936403444615,23017.077165730563,0.9853771865176678,0.5902570228625768,0.5989345889688468,0.6515945975178634,0.6412654003167292,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,200000,13417.171959988264,13402.384920459324,23104.232064105097,22906.860426950185,1.0011033140457237,0.5807235627984052,0.5850817035009854,0.6627580358484508,0.6576708419994349,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,200000,13463.610064013481,13665.783921380178,22979.41669514796,23130.57072186292,0.9852058353527459,0.5858986867519699,0.5908104942894182,0.6567204403319193,0.6509359785570645,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,40,200000,13517.115191676512,13553.45942470597,22978.053584984107,23186.60149602807,0.9973184534006714,0.5882619753532906,0.5845384209077693,0.6539453765347056,0.6583091396349787,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,10000,12879.03618363965,12460.261595448428,23082.478840038362,21269.86235579898,1.0336088119004014,0.5579572399000733,0.5858176882866044,0.6886491239013034,0.6564741102007395,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,10000,12372.32467250753,13576.0535403636,22811.528599199923,23480.97446522993,0.9113344047828621,0.5423715740356597,0.5781724928182473,0.7057984637326375,0.665493564257839,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,80,10000,12726.203496107,13560.414367438807,23189.4545173051,23008.044906946434,0.9384819041123913,0.5487927060384317,0.5893770818981989,0.6987889144133173,0.6524608857760517,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,80,10000,12395.603793227296,13445.877383753083,22353.490856217388,23423.768892679396,0.92188880200597,0.5545265333704954,0.5740270682040116,0.6924593183638829,0.6703610693968656,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,10000,12612.789382495856,13297.224474140477,23043.75001863381,22924.272536339526,0.9485279734146277,0.5473410088330591,0.5800500082635877,0.7003750164805349,0.6634297978460273,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,20000,12891.897636743139,12647.606650797426,22774.155740481434,22013.4942263574,1.019315194778793,0.5660757651633856,0.5745388042782448,0.6795404247849534,0.669740032394722,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,80,20000,12923.45416637869,12831.502384163776,23171.946349517984,22452.73046068631,1.0071660963355622,0.557719838094115,0.5714896193418944,0.6889302839776845,0.6732907118884195,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,20000,13078.251028148383,13106.142827093134,23167.786259682696,22909.187618689342,0.997871852969045,0.5645015402661739,0.5720911210487939,0.6813180934179558,0.6726299066938077,0.2,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,80,20000,12927.271117228729,13444.492018855755,23167.296884079038,22581.69874809793,0.9615291599785526,0.557996523371381,0.5953711529336646,0.6886191211801973,0.6454622827109812,0.25,YearMade,ProductSize_code,ModelID,Coupler_System_code,fiProductClassDesc_code,False
6,80,20000,12966.971394889471,13473.842027715144,23041.462167666443,23163.855278491385,0.9623811358495179,0.5627668635146655,0.5816752809808035,0.6832708338179956,0.6615974670737489,0.3,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,50000,13094.111613037712,13515.712881809943,22943.267746241694,23297.900157056272,0.9688065829409827,0.5707169422360353,0.5801257963463465,0.6742749335099392,0.6633867377610694,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,50000,13244.718267896285,13612.088827099336,22968.528973317734,23068.38349647048,0.9730114485829919,0.5766463443646094,0.5900755390676603,0.6674711693231518,0.6517644267842481,0.15,ProductSize_code,YearMade,fiModelDesc_code,ModelID,fiProductClassDesc_code,False
6,80,50000,13220.604499665651,13393.79244795693,23127.965370140384,23270.53967583023,0.9870695362075962,0.571628515006956,0.5755686217225247,0.6732326716477335,0.6686876304514784,0.2,ProductSize_code,YearMade,ModelID,fiModelDesc_code,Coupler_System_code,False
6,80,50000,13301.767268516372,13492.748737500862,23007.313997336525,22945.90960114665,0.9858456217706264,0.57815385446803,0.5880241390311503,0.6657292066759379,0.6541999479125076,0.25,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
6,80,50000,13179.555486365944,13415.980585935906,23024.819923489627,23219.071504318625,0.9823773522885231,0.5724064522615584,0.5778000461147038,0.6723414917376718,0.666124848366404,0.3,ProductSize_code,YearMade,fiModelDesc_code,Coupler_System_code,ModelID,False
6,80,100000,13432.893057775444,13616.17478892187,22944.160310048075,23176.732761183288,0.9865394111057134,0.5854602162927137,0.5874932816987227,0.6572325266110067,0.6548171256714322,0.1,ProductSize_code,YearMade,fiModelDesc_code,ModelID,Coupler_System_code,False
